"","query","target","alntmscore","lddt","fident","alnlen","mismatch","gapopen","qstart","qend","tstart","tend","evalue","bits","taxid","taxname","taxlineage","query_effector_type_score","query_prediction","target_ID","database"
"52","FOXG_22509","AF-A0A316VJL4-F1-model_v4","0.7331","0.62","0.144","118","83","7","11","124","1","104","0.0009424","162","1280837","Meira miltonrushii","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Ustilaginomycotina;c_Exobasidiomycetes;o_Exobasidiales;f_Brachybasidiaceae;g_Meira;s_Meira miltonrushii",0.623,"Non-effector","A0A316VJL4","uniprot50"
"53","FOXG_05604","AF-A0A1M3TFR6-F1-model_v4","0.7323","0.6005","0.236","127","81","8","392","507","314","435","0.0002441","200","1137211","Aspergillus luchuensis CBS 106.47","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus luchuensis;-_Aspergillus luchuensis CBS 106.47",0.863,"Non-effector","A0A1M3TFR6","uniprot50"
"54","FOXG_22509","AF-A0A1Y1XL48-F1-model_v4","0.7319","0.6509","0.153","111","81","5","16","123","65","165","0.000118","190","1754192","Anaeromyces robustus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Neocallimastigomycetes;o_Neocallimastigales;f_Neocallimastigaceae;g_Anaeromyces;s_Anaeromyces robustus",0.623,"Non-effector","A0A1Y1XL48","uniprot50"
"55","FOXG_14570","AF-A0A2S7QZ20-F1-model_v4","0.7304","0.7752","0.238","109","77","4","1","106","1","106","0.0009433","161","2070412","Rutstroemia sp. NJR-2017a WRK4","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;o_Helotiales;f_Rutstroemiaceae;g_Rutstroemia;-_unclassified Rutstroemia;s_Rutstroemia sp. NJR-2017a WRK4",0.861,"Cytoplasmic","A0A2S7QZ20","uniprot50"
"56","FOXG_22509","AF-A0A0L6VIJ7-F1-model_v4","0.7298","0.6377","0.117","111","86","4","14","123","11","110","0.0008881","165","27349","Puccinia sorghi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Pucciniaceae;g_Puccinia;s_Puccinia sorghi",0.623,"Non-effector","A0A0L6VIJ7","uniprot50"
"57","FOXG_14570","AF-K2SE83-F1-model_v4","0.7293","0.8158","0.284","109","75","3","1","107","1","108","0.0003238","177","1126212","Macrophomina phaseolina MS6","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;o_Botryosphaeriales;f_Botryosphaeriaceae;g_Macrophomina;s_Macrophomina phaseolina;-_Macrophomina phaseolina MS6",0.861,"Cytoplasmic","K2SE83","uniprot50"
"58","FOXG_22509","AF-A0A1Y2EGM4-F1-model_v4","0.7285","0.6502","0.171","111","79","5","16","123","62","162","0.000141","187","1754190","Neocallimastix californiae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Neocallimastigomycetes;o_Neocallimastigales;f_Neocallimastigaceae;g_Neocallimastix;s_Neocallimastix californiae",0.623,"Non-effector","A0A1Y2EGM4","uniprot50"
"59","FOXG_17307","AF-X0IVL1-F1-model_v4","0.7271","0.5466","0.333","90","58","1","18","105","1","90","0.0003075","163","1089451","Fusarium odoratissimum NRRL 54006","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium oxysporum species complex;s_Fusarium odoratissimum;-_Fusarium odoratissimum NRRL 54006",0.931,"Apoplastic","X0IVL1","uniprot50"
"60","FOXG_14570","AF-A0A2S7NVD0-F1-model_v4","0.7268","0.7541","0.224","116","84","4","1","113","1","113","0.0001775","176","2070414","Rutstroemia sp. NJR-2017a BBW","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;o_Helotiales;f_Rutstroemiaceae;g_Rutstroemia;-_unclassified Rutstroemia;s_Rutstroemia sp. NJR-2017a BBW",0.861,"Cytoplasmic","A0A2S7NVD0","uniprot50"
"61","FOXG_20914","AF-A0A2K0UUP6-F1-model_v4","0.7259","0.6412","0.212","99","76","2","45","142","1","98","0.0001072","169","42673","Fusarium nygamai","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium nygamai",0.5915,"Apoplastic/cytoplasmic","A0A2K0UUP6","uniprot50"
"62","FOXG_22509","AF-W7MPV6-F1-model_v4","0.725","0.638","0.185","113","81","4","12","124","107","208","0.0006219","168","334819","Fusarium verticillioides 7600","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium verticillioides;-_Fusarium verticillioides 7600",0.623,"Non-effector","W7MPV6","uniprot50"
"63","FOXG_14570","AF-A0A0H2UF94-F1-model_v4","0.7212","0.7829","0.173","115","90","3","1","113","53","164","0.0003238","172","644358","Magnaporthiopsis poae ATCC 64411","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Magnaporthales;f_Magnaporthaceae;g_Magnaporthiopsis;s_Magnaporthiopsis poae;-_Magnaporthiopsis poae ATCC 64411",0.861,"Cytoplasmic","A0A0H2UF94","uniprot50"
"64","FOXG_22509","AF-A0A4P9ZU38-F1-model_v4","0.7184","0.6075","0.238","113","60","8","18","124","3","95","0.0005523","165","215637","Dimargaris cristalligena","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Dimargaritomycetes;o_Dimargaritales;f_Dimargaritaceae;g_Dimargaris;s_Dimargaris cristalligena",0.623,"Non-effector","A0A4P9ZU38","uniprot50"
"65","FOXG_22509","AF-A0A0G4LNK6-F1-model_v4","0.7167","0.6454","0.194","113","76","5","15","124","120","220","0.0004105","173","100787","Verticillium longisporum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Glomerellales;f_Plectosphaerellaceae;g_Verticillium;s_Verticillium longisporum",0.623,"Non-effector","A0A0G4LNK6","uniprot50"
"66","FOXG_22509","AF-A0A2C5XC43-F1-model_v4","0.7151","0.6388","0.212","113","74","5","14","123","259","359","0.0008881","163","1035309","Ceratocystis fimbriata CBS 114723","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Microascales;f_Ceratocystidaceae;g_Ceratocystis;s_Ceratocystis fimbriata;-_Ceratocystis fimbriata CBS 114723",0.623,"Non-effector","A0A2C5XC43","uniprot50"
"67","FOXG_22509","AF-F4RQ52-F1-model_v4","0.7148","0.6351","0.132","113","86","6","13","123","140","242","0.0008369","163","747676","Melampsora larici-populina 98AG31","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Melampsoraceae;g_Melampsora;s_Melampsora laricis-populina;-_Melampsora larici-populina 98AG31",0.623,"Non-effector","F4RQ52","uniprot50"
"68","FOXG_22509","AF-A0A5N6Z1V8-F1-model_v4","0.7133","0.6576","0.219","114","72","5","15","124","132","232","0.0001048","190","138285","Aspergillus coremiiformis","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;-_Aspergillus subgen. Circumdati;s_Aspergillus coremiiformis",0.623,"Non-effector","A0A5N6Z1V8","uniprot50"
"69","FOXG_22509","AF-A0A2P5I8L5-F1-model_v4","0.7132","0.6369","0.203","113","77","5","14","124","60","161","0.0005861","167","158607","Diaporthe helianthi","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Diaporthales;f_Diaporthaceae;g_Diaporthe;s_Diaporthe helianthi",0.623,"Non-effector","A0A2P5I8L5","uniprot50"
"70","FOXG_14570","AF-A0A5N7EZ44-F1-model_v4","0.7127","0.7305","0.207","101","75","3","9","107","4","101","0.0009433","154","1825620","Aspergillus pseudocaelatus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus pseudocaelatus",0.861,"Cytoplasmic","A0A5N7EZ44","uniprot50"
"71","FOXG_22509","AF-A0A0A2JVB1-F1-model_v4","0.7104","0.6509","0.186","118","81","5","10","124","215","320","0.0001329","186","27334","Penicillium expansum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium expansum",0.623,"Non-effector","A0A0A2JVB1","uniprot50"
"72","FOXG_14882","AF-A0A093ZW93-F1-model_v4","0.7079","0.7233","0.184","130","87","7","1","114","44","170","0.0001654","208","1420906","Pseudogymnoascus sp. VKM F-4281 (FW-2241)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4281 (FW-2241)",0.803,"Apoplastic","A0A093ZW93","uniprot50"
"73","FOXG_20914","AF-A0A6A6RT61-F1-model_v4","0.7076","0.6853","0.191","136","96","5","15","140","610","741","0.0002372","165","1395130","Massarina eburnea CBS 473.64","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Massarineae;f_Massarinaceae;g_Massarina;s_Massarina eburnea;-_Massarina eburnea CBS 473.64",0.5915,"Apoplastic/cytoplasmic","A0A6A6RT61","uniprot50"
"74","FOXG_22509","AF-A0A6A6E417-F1-model_v4","0.7069","0.6549","0.175","114","77","5","15","124","147","247","0.0003051","176","1314779","Zopfia rhizophila CBS 207.26","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;f_Zopfiaceae;g_Zopfia;s_Zopfia rhizophila;-_Zopfia rhizophila CBS 207.26",0.623,"Non-effector","A0A6A6E417","uniprot50"
"75","FOXG_20914","AF-A0A6A6DMB6-F1-model_v4","0.7054","0.6649","0.188","159","103","6","5","141","37","191","0.0001003","171","1314779","Zopfia rhizophila CBS 207.26","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;f_Zopfiaceae;g_Zopfia;s_Zopfia rhizophila;-_Zopfia rhizophila CBS 207.26",0.5915,"Apoplastic/cytoplasmic","A0A6A6DMB6","uniprot50"
"76","FOXG_15875","AF-A0A093ZW93-F1-model_v4","0.7036","0.7114","0.173","127","89","7","1","114","47","170","0.0001551","202","1420906","Pseudogymnoascus sp. VKM F-4281 (FW-2241)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4281 (FW-2241)",0.803,"Apoplastic","A0A093ZW93","uniprot50"
"77","FOXG_22509","AF-C4JIS5-F1-model_v4","0.7021","0.6652","0.151","132","93","6","1","124","17","137","0.0002553","179","336963","Uncinocarpus reesii 1704","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Onygenales;f_Onygenaceae;g_Uncinocarpus;s_Uncinocarpus reesii;-_Uncinocarpus reesii 1704",0.623,"Non-effector","C4JIS5","uniprot50"
"78","FOXG_17307","AF-A0A094AIR3-F1-model_v4","0.7016","0.6761","0.344","87","52","3","1","82","787","873","0.0001052","190","1437433","Pseudogymnoascus sp. VKM F-3557","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-3557",0.931,"Apoplastic","A0A094AIR3","uniprot50"
"79","FOXG_14882","AF-N4VKF1-F1-model_v4","0.7013","0.72","0.186","123","88","6","1","114","65","184","0.0009089","185","1213857","Colletotrichum orbiculare MAFF 240422","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Glomerellales;f_Glomerellaceae;g_Colletotrichum;-_Colletotrichum orbiculare species complex;s_Colletotrichum orbiculare;-_Colletotrichum orbiculare MAFF 240422",0.803,"Apoplastic","N4VKF1","uniprot50"
"80","FOXG_22509","AF-R1ECQ5-F1-model_v4","0.7003","0.666","0.166","120","83","5","8","123","27","133","0.0002709","178","1287680","Neofusicoccum parvum UCRNP2","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;o_Botryosphaeriales;f_Botryosphaeriaceae;g_Neofusicoccum;s_Neofusicoccum parvum;-_Neofusicoccum parvum UCRNP2",0.623,"Non-effector","R1ECQ5","uniprot50"
"81","FOXG_14570","AF-M7TXD1-F1-model_v4","0.699","0.7842","0.289","107","71","3","1","106","1","103","0.0001358","179","1287681","Eutypa lata UCREL1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;f_Diatrypaceae;g_Eutypa;s_Eutypa lata;-_Eutypa lata UCREL1",0.861,"Cytoplasmic","M7TXD1","uniprot50"
"82","FOXG_14570","AF-A0A094HNM2-F1-model_v4","0.6985","0.7651","0.256","78","56","1","30","107","515","590","0.0002833","169","1420914","Pseudogymnoascus sp. VKM F-4519 (FW-2642)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4519 (FW-2642)",0.861,"Cytoplasmic","A0A094HNM2","uniprot50"
"83","FOXG_20914","AF-A0A1J9REZ4-F1-model_v4","0.6971","0.6466","0.23","143","89","8","14","140","277","414","0.0002534","158","236234","Diplodia corticola","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;o_Botryosphaeriales;f_Botryosphaeriaceae;g_Diplodia;s_Diplodia corticola",0.5915,"Apoplastic/cytoplasmic","A0A1J9REZ4","uniprot50"
"84","FOXG_14570","AF-A0A5N7API5-F1-model_v4","0.6969","0.7434","0.198","106","80","3","9","112","4","106","0.0001452","174","61420","Aspergillus caelatus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus caelatus",0.861,"Cytoplasmic","A0A5N7API5","uniprot50"
"85","FOXG_22509","AF-A0A5N6G361-F1-model_v4","0.6965","0.6566","0.201","119","78","5","10","124","189","294","0.000141","184","209559","Aspergillus alliaceus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus alliaceus",0.623,"Non-effector","A0A5N6G361","uniprot50"
"86","FOXG_22509","AF-A0A1Y3NLK6-F1-model_v4","0.6958","0.6428","0.141","113","80","4","16","123","58","158","0.0001112","185","73868","Piromyces sp. E2","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Chytridiomycota;-_Chytridiomycota incertae sedis;c_Neocallimastigomycetes;o_Neocallimastigales;f_Neocallimastigaceae;g_Piromyces;-_unclassified Piromyces;s_Piromyces sp. E2",0.623,"Non-effector","A0A1Y3NLK6","uniprot50"
"87","FOXG_22509","AF-A0A167VXH4-F1-model_v4","0.6954","0.6477","0.177","118","82","5","10","124","267","372","0.0004905","169","5076","Penicillium chrysogenum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;-_Penicillium chrysogenum species complex;s_Penicillium chrysogenum",0.623,"Non-effector","A0A167VXH4","uniprot50"
"88","FOXG_17307","AF-G9NB57-F1-model_v4","0.6944","0.6997","0.247","89","60","4","1","82","5","93","0.0002151","184","413071","Trichoderma virens Gv29-8","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Hypocreaceae;g_Trichoderma;s_Trichoderma virens;-_Trichoderma virens Gv29-8",0.931,"Apoplastic","G9NB57","uniprot50"
"89","FOXG_20914","AF-A0A177CJV0-F1-model_v4","0.6926","0.6609","0.169","153","104","7","9","142","537","685","0.0001003","169","1460663","Paraphaeosphaeria sporulosa","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Massarineae;f_Didymosphaeriaceae;g_Paraphaeosphaeria;s_Paraphaeosphaeria sporulosa",0.5915,"Apoplastic/cytoplasmic","A0A177CJV0","uniprot50"
"90","FOXG_20914","AF-A0A444RL89-F1-model_v4","0.6919","0.6367","0.216","134","94","8","11","137","84","213","0.0001224","163","27337","Verticillium dahliae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Glomerellales;f_Plectosphaerellaceae;g_Verticillium;s_Verticillium dahliae",0.5915,"Apoplastic/cytoplasmic","A0A444RL89","uniprot50"
"91","FOXG_14570","AF-A0A094GC71-F1-model_v4","0.6893","0.8151","0.207","111","86","2","1","109","1","111","0.0001188","183","1420913","Pseudogymnoascus sp. VKM F-4518 (FW-2643)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.861,"Cytoplasmic","A0A094GC71","uniprot50"
"92","FOXG_22509","AF-A0A0N8PZD2-F1-model_v4","0.6883","0.6358","0.16","112","80","5","15","124","131","230","0.0004905","166","578459","Rhodotorula graminis WP1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Microbotryomycetes;o_Sporidiobolales;f_Sporidiobolaceae;g_Rhodotorula;s_Rhodotorula graminis;-_Rhodotorula graminis WP1",0.623,"Non-effector","A0A0N8PZD2","uniprot50"
"93","FOXG_22509","AF-S8BHG8-F1-model_v4","0.6882","0.6554","0.2","120","81","5","8","124","203","310","0.0002136","178","933388","Penicillium oxalicum 114-2","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Penicillium;s_Penicillium oxalicum;-_Penicillium oxalicum 114-2",0.623,"Non-effector","S8BHG8","uniprot50"
"94","FOXG_07142","AF-A0A1E4SY04-F1-model_v4","0.687","0.457","0.173","144","94","4","147","268","4","144","0.0001721","146","983967","[Candida] arabinofermentans NRRL YB-2248","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Saccharomycotina;c_Saccharomycetes;o_Saccharomycetales;f_Pichiaceae;g_Ogataea;-_Ogataea/Candida clade;s_[Candida] arabinofermentans;-_[Candida] arabinofermentans NRRL YB-2248",0.577,"Non-effector","A0A1E4SY04","uniprot50"
"95","FOXG_14570","AF-A0A178DIN7-F1-model_v4","0.6859","0.7979","0.245","106","77","2","2","107","3","105","0.0006753","162","765867","Pyrenochaeta sp. DS3sAY3a","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporineae;f_Cucurbitariaceae;g_Pyrenochaeta;-_unclassified Pyrenochaeta;s_Pyrenochaeta sp. DS3sAY3a",0.861,"Cytoplasmic","A0A178DIN7","uniprot50"
"96","FOXG_22509","AF-A0A238F7H8-F1-model_v4","0.6859","0.6518","0.209","110","67","6","18","123","3","96","0.0001588","181","269621","Microbotryum intermedium","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Microbotryomycetes;o_Microbotryales;f_Microbotryaceae;g_Microbotryum;s_Microbotryum intermedium",0.623,"Non-effector","A0A238F7H8","uniprot50"
